,contractor_id,plan_name,primary_trade,ladder_use,scaffolds,confined_space,aerial_lift,cpr_training,excavation,fall_protection,investigation_prgm,fatality_2017,fatality_2018,restricted_day_17,restricted_day_18,lost_days_17,lost_days_18,recordable_17,recordable_18,work_hours_17,work_hours_18,emr_17,emr_18,flame_spark_activity,hoisting_rigging_eq,live_electrical_component,electrical_component,safety_health_program,safety_manager,emp_involvement_plan,emp_performance_evalution,osha_citation,fatality_2019,restricted_day_19,lost_days_19,recordable_19,dart_17,dart_18,dart_19,days_away_cases_17,days_away_cases_18,days_away_cases_19
16373,16374,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16374,16375,0,65,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,3000,600,0,0,3,3,3,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
16375,16376,1,227,3,3,1,3,3,1,2,2,0,0,0,0,0,0,0,0,18676,24826,0,0,1,3,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16376,16377,1,227,3,1,3,3,3,1,2,2,0,0,0,0,0,0,0,1,49734,69319,0,0,3,3,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16377,16378,1,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,154459,149546,0,0,3,3,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16378,16379,1,227,3,1,3,1,3,1,2,2,0,0,0,0,0,0,0,2,102647,100683,1,0,3,3,3,3,2,2,2,2,1,0,0,0,1,0,0,0,0,0,0
16379,16380,1,227,3,3,3,3,1,1,2,2,0,0,0,0,0,0,0,0,105500,99840,0,0,1,1,1,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
16380,16381,1,328,3,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,33600,35840,0,0,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
16381,16382,1,227,3,3,3,3,3,1,2,2,0,0,0,0,0,0,0,0,34174,33487,0,0,3,1,1,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16382,16383,1,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,90000,87000,0,0,3,3,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16383,16384,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,1,227,3,3,1,3,3,1,2,2,0,0,38,38,0,0,1,1,161817,139260,0,0,3,3,1,3,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0
16385,16386,1,227,3,3,3,3,3,3,2,1,0,0,0,0,0,0,1,2,46415,46100,0,0,3,3,1,3,2,1,1,2,1,0,0,0,2,0,1,0,0,0,0
16386,16387,1,227,3,3,3,3,3,1,2,2,0,0,0,0,3,55,1,1,98005,110000,0,0,1,3,1,3,2,1,2,2,1,0,0,180,1,1,1,1,0,0,0
16387,16388,1,227,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,6534,12580,0,0,1,1,1,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16388,16389,1,130,3,3,3,3,3,3,2,2,0,0,5,5,20,0,3,2,479492,548749,0,0,3,3,3,3,2,1,2,2,1,0,0,0,3,2,0,0,0,0,0
16389,16390,0,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,7137,8080,0,0,3,1,1,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
16390,16391,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16391,16392,1,227,3,1,1,1,3,1,2,2,0,0,56,56,9,0,4,0,28567,29420,0,1,1,1,1,3,2,1,2,2,1,0,0,0,0,2,0,0,0,0,0
16392,16393,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16393,16394,1,87,3,1,1,3,3,1,2,2,0,0,9,9,702,292,30,35,1654698,1639897,0,0,3,3,1,1,2,2,2,2,2,1,456,518,38,26,32,31,0,0,0
16394,16395,1,227,3,1,1,3,3,3,2,2,0,0,0,0,0,0,0,0,31960,33452,0,0,3,3,3,3,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0
16395,16396,0,227,1,1,1,1,1,3,1,2,0,0,0,0,0,0,0,0,0,950,0,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16396,16397,1,132,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,234966,219075,0,0,3,3,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16397,16398,2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9113,10028,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16398,16399,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16399,16400,1,227,3,1,3,1,3,3,2,2,0,0,0,0,0,0,0,0,20000,24565,0,0,3,3,1,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16400,16401,1,227,1,1,3,1,3,3,2,1,0,0,0,0,0,0,0,0,51137,57477,0,0,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16401,16402,1,164,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,1600000,1600000,0,0,1,1,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
16402,16403,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16403,16404,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16404,16405,0,227,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16405,16406,1,227,0,0,0,0,0,0,0,0,0,0,52,52,0,123,6,4,237171,258678,0,0,0,0,0,0,0,0,0,0,1,0,69,280,4,3,3,4,0,0,0
16406,16407,1,227,3,1,3,3,3,3,2,2,0,0,0,0,0,11,0,1,63774,56559,0,0,1,1,1,3,2,2,2,2,1,0,0,18,2,0,1,1,0,0,0
16407,16408,1,227,3,3,3,3,3,3,2,2,0,0,142,142,30,11,9,11,752623,840306,0,0,3,3,3,3,2,2,2,2,1,0,77,75,11,4,9,8,0,0,0
16408,16409,1,227,3,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,35100,45630,0,0,3,1,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
16409,16410,1,227,3,3,3,3,1,1,2,2,0,0,0,0,0,0,0,0,54210,51386,0,0,1,1,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16410,16411,1,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,272821,263737,0,0,3,3,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16411,16412,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16412,16413,1,227,3,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,33265,33946,0,1,3,1,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16413,16414,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16414,16415,1,227,3,1,3,1,3,1,2,2,0,0,0,0,0,0,0,0,6240,6240,1,1,3,1,1,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16415,16416,1,227,3,3,1,1,3,1,2,2,0,0,0,0,0,0,0,0,0,9504,0,1,1,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16416,16417,0,41,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1560,1300,0,0,1,3,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
16417,16418,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16418,16419,1,227,3,1,3,3,1,1,2,1,0,0,0,0,1,0,1,0,82463,92809,1,1,3,1,3,3,2,1,2,2,1,0,0,0,0,1,0,0,0,0,0
16419,16420,1,227,3,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16420,16421,1,227,3,3,1,3,3,1,2,2,0,0,0,0,0,0,0,0,53405,52100,0,0,3,3,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16421,16422,1,227,3,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,7981,7866,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16422,16423,1,280,1,1,1,1,1,1,1,2,0,0,0,0,0,111,0,1,62137,67126,1,1,1,1,1,3,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0
16423,16424,1,227,3,3,1,3,3,1,2,2,0,0,49,49,46,24,13,6,489685,412388,0,0,3,1,1,3,2,1,2,2,1,0,0,6,3,4,2,2,0,0,0
16424,16425,1,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,2,1,752555,790673,0,0,1,1,1,3,2,2,2,2,1,0,0,0,1,0,0,0,0,0,0
16425,16426,1,14,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,133692,123000,0,0,3,3,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16426,16427,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16427,16428,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75807,90305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
16428,16429,1,55,3,3,1,3,1,1,2,2,0,0,0,0,4,0,1,0,88500,72800,0,0,1,1,3,3,2,1,2,2,1,0,0,0,0,1,0,0,0,0,0
16429,16430,1,325,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,96000,96000,0,0,3,3,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16430,16431,1,227,3,3,1,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16431,16432,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16432,16433,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16433,16434,0,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16434,16435,1,325,3,3,3,3,3,3,2,2,0,0,0,0,1,2,0,0,1278181,1538482,0,0,3,2,3,3,2,2,2,2,0,0,0,2,0,0,0,0,1,2,2
16435,16436,1,227,3,3,3,3,3,3,0,2,0,0,0,0,1,1,0,0,115261,111581,0,0,3,3,1,1,2,2,2,2,0,0,0,1,0,0,0,0,1,1,1
16436,16437,1,227,3,3,3,3,3,3,2,2,0,0,0,0,38,41,0,0,4288161,6000299,0,0,3,3,3,3,2,1,2,2,0,0,0,497,0,0,0,0,17,15,19
16437,16438,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16438,16439,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16439,16440,1,227,3,3,3,1,1,1,2,2,0,0,0,0,0,0,0,0,75020,82534,0,0,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
16440,16441,1,227,3,3,1,3,3,1,2,2,0,0,0,0,124,13,6,9,133802,143135,1,1,3,3,1,3,2,2,2,2,1,0,19,8,10,2,7,5,0,0,0
16441,16442,1,227,3,3,3,3,1,3,2,2,0,0,0,0,0,0,0,0,15340,23522,0,0,3,1,1,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
16442,16443,1,72,3,3,3,3,3,3,2,1,0,0,0,0,0,0,1,0,29865,27162,0,0,3,1,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16443,16444,1,227,3,1,1,1,3,1,2,2,0,0,0,0,82,425,0,0,1762077,1948574,0,0,3,3,3,3,2,2,2,2,0,0,0,176,0,0,0,0,6,16,10
16444,16445,1,174,3,3,1,3,3,1,2,2,0,0,0,0,0,0,0,0,10535,8573,0,0,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
16445,16446,1,87,3,2,2,2,3,1,1,2,0,0,0,0,46,17,1,2,77354,77206,0,0,2,3,1,1,2,1,2,1,2,0,0,71,1,1,2,1,0,0,0
16446,16447,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16447,16448,1,227,2,1,1,2,3,1,2,1,0,0,0,0,83,21,5,5,420975,426495,0,0,3,3,2,3,2,2,2,2,1,0,0,0,0,0,5,0,0,0,0
16448,16449,1,227,3,3,3,3,1,1,2,2,0,0,0,0,30,38,5,6,144700,112924,1,1,3,3,3,3,2,1,2,2,1,0,0,436,6,5,3,6,0,0,0
16449,16450,1,227,0,0,0,0,0,0,0,2,0,0,3,3,3,3,1,1,63042,64402,0,0,0,0,0,0,0,1,2,2,1,0,30,0,1,1,1,1,0,0,0
16450,16451,1,227,3,1,3,1,3,3,2,2,0,0,0,0,0,0,0,0,48025,69850,0,0,3,3,1,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16451,16452,1,227,1,1,1,3,1,1,2,2,0,0,126,126,119,171,14,6,965140,851720,1,1,3,3,1,3,2,2,2,2,1,0,264,30,11,12,6,10,0,0,0
16452,16453,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453,16454,1,227,1,1,1,1,3,1,1,2,0,0,0,0,10,0,1,4,2110771,2912981,0,0,1,1,1,1,2,2,2,1,1,0,0,0,1,1,0,0,0,0,0
16454,16455,1,227,3,3,1,3,3,1,2,2,0,0,0,0,0,0,0,1,13978,26376,1,0,1,1,1,3,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0
16455,16456,0,227,1,1,1,3,3,1,2,2,0,0,0,0,0,0,0,0,10000,12000,0,0,3,2,1,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
16456,16457,1,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,74855,68983,0,0,3,3,3,3,2,1,2,2,1,0,0,168,1,0,0,1,0,0,0
16457,16458,1,74,3,3,1,3,1,1,2,2,0,0,0,0,0,2,0,1,137500,142000,0,0,3,1,3,3,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0
16458,16459,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459,16460,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21500,22250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16460,16461,2,65,3,3,3,3,3,3,2,2,0,1,0,0,0,0,0,1,4854,7096,0,0,3,3,1,3,2,1,2,2,2,0,0,0,1,0,0,0,0,0,0
16461,16462,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462,16463,1,227,3,3,3,3,3,3,2,2,0,0,0,0,11,0,0,0,782764,1078480,0,0,3,3,3,3,2,2,2,2,0,0,0,1,0,0,0,0,3,0,0
16463,16464,1,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464,16465,1,25,3,3,3,3,3,3,2,2,0,0,0,0,9,5,0,0,419950,419950,0,0,3,3,3,3,2,1,2,2,0,0,0,0,0,0,0,0,9,5,0
16465,16466,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466,16467,1,227,3,3,1,3,1,1,2,2,0,0,0,0,0,78,0,3,85280,73998,0,0,1,1,1,1,2,2,2,2,1,0,0,5,1,0,3,1,0,0,0
16467,16468,1,227,3,1,3,3,3,1,2,2,0,0,0,0,0,88,2,2,52366,64270,0,1,3,3,3,3,1,1,2,2,1,0,0,0,0,0,2,0,0,0,0
16468,16469,1,227,3,1,1,1,3,1,2,2,0,0,0,0,0,0,0,0,6962,1,1,1,1,3,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16469,16470,1,227,3,3,3,1,3,3,2,2,0,0,0,0,180,0,1,0,346751,343132,0,0,1,3,1,3,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0
16470,16471,2,227,3,3,3,3,3,3,2,1,0,1,0,0,0,0,11,11,100000,10000,1,1,3,3,3,3,1,1,1,1,1,0,0,0,0,11,11,0,0,0,0
16471,16472,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472,16473,1,227,3,1,1,1,1,1,2,2,0,0,7,7,0,5,1,1,393659,407624,0,0,1,1,1,1,2,1,2,1,1,0,0,2,1,1,1,1,0,0,0
16473,16474,2,227,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,19200,19200,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16474,16475,1,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,22880,20282,1,1,3,3,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16475,16476,0,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,8320,6480,1,1,3,3,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
16476,16477,0,227,3,3,1,3,1,1,2,1,0,0,0,0,2,2,0,0,12000,10500,0,0,1,3,1,3,2,1,1,2,1,0,0,0,0,0,0,0,4,7,0
16477,16478,1,227,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,32933300,40101200,0,0,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
16478,16479,1,227,3,3,1,3,3,1,2,2,0,0,0,0,0,0,0,0,37997,37968,0,0,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16479,16480,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16480,16481,1,227,3,3,3,3,3,1,2,2,0,0,0,0,0,0,0,0,0,300,0,0,3,3,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
16481,16482,1,66,3,3,3,3,3,3,2,2,0,0,0,0,56,0,0,0,249600,232960,0,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0
16482,16483,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16483,16484,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16484,16485,1,82,3,3,3,3,3,3,2,2,0,0,0,0,1,1,0,0,457920,673260,0,0,3,3,3,3,2,2,2,2,0,0,0,7,0,0,0,0,1,1,1
16485,16486,1,227,3,3,1,3,1,1,1,2,0,0,0,0,0,0,0,0,96000,104000,0,0,1,1,3,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
16486,16487,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16487,16488,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16488,16489,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16489,16490,1,227,3,1,1,3,3,1,2,2,0,0,7,7,56,37,1,3,157823,137992,1,0,1,3,1,3,2,2,2,2,1,0,0,0,1,1,3,0,0,0,0
16490,16491,1,227,3,1,1,3,1,1,2,2,0,0,0,0,0,0,0,0,254000,268000,1,1,1,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
16491,16492,1,227,3,3,3,3,1,1,2,2,0,0,255,255,0,0,1,0,62619,61283,1,1,1,1,1,3,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0
16492,16493,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16493,16494,0,39,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
16494,16495,1,227,3,3,1,1,3,2,2,2,0,0,0,0,0,4,0,0,1196250,1196250,0,0,1,3,3,3,2,2,2,2,0,0,0,34,0,0,0,0,0,2,4
